UserID,total_courses_enrolled,enrollment_frequency,total_spending,avg_spending_per_course,preferred_category,category_diversity,preferred_level,avg_course_rating_enrolled,learning_depth_index,Age,Gender,preferred_category_enc,preferred_level_enc,gender_enc,Cluster,HC_Cluster
U00891,5,5,668.03,133.606,Business,4,Beginner,4.24,0.0,28,Female,1,1,0,1,0
U00892,6,6,783.97,130.66166666666666,Marketing,5,Intermediate,3.8333333333333335,1.0,35,Male,6,2,1,1,2
U00893,3,3,412.16,137.38666666666668,AI/ML,3,Beginner,4.066666666666666,0.0,15,Male,0,1,1,0,2
U00894,6,6,502.16,83.69333333333334,Cybersecurity,6,Advanced,4.083333333333333,0.6666666666666666,28,Female,2,0,0,1,0
U00895,5,5,274.41,54.882000000000005,Marketing,4,Beginner,3.6799999999999997,0.2,15,Male,6,1,1,0,2
U00896,5,5,236.32,47.263999999999996,Design,4,Advanced,4.04,2.0,29,Female,4,0,0,3,3
U00897,3,3,372.83,124.27666666666666,Business,3,Intermediate,3.1666666666666665,1.0,20,Male,1,2,1,0,2
U00898,2,2,230.36,115.18,AI/ML,2,Advanced,3.65,0.5,24,Female,0,0,0,3,1
U00899,3,3,377.84000000000003,125.94666666666667,AI/ML,3,Advanced,3.7000000000000006,0.5,19,Male,0,0,1,3,2
U00900,2,2,297.53999999999996,148.76999999999998,Design,2,Beginner,3.25,0.0,26,Female,4,1,0,0,0
U00901,2,2,57.019999999999996,28.509999999999998,Data Science,2,Beginner,3.05,0.0,23,Female,3,1,0,2,1
U00902,4,4,364.83,91.2075,Finance,3,Intermediate,4.025,0.5,29,Male,5,2,1,0,2
U00903,4,4,199.33,49.8325,Design,3,Beginner,4.050000000000001,0.3333333333333333,29,Female,4,1,0,2,0
U00904,2,2,226.62,113.31,Business,2,Advanced,3.1500000000000004,2.0,16,Female,1,0,0,3,3
U00905,6,6,317.03,52.83833333333333,AI/ML,4,Advanced,3.283333333333333,1.5,15,Male,0,0,1,3,2
U00906,3,3,299.48,99.82666666666667,Design,3,Intermediate,3.966666666666667,0.0,34,Female,4,2,0,0,0
U00907,4,4,636.23,159.0575,Cybersecurity,3,Beginner,3.575,0.3333333333333333,23,Female,2,1,0,0,0
U00908,4,4,270.51,67.6275,Business,4,Beginner,3.5500000000000003,0.3333333333333333,16,Female,1,1,0,0,1
U00909,4,4,449.1,112.275,Marketing,3,Intermediate,3.575,0.0,35,Female,6,2,0,0,0
U00910,6,6,342.89000000000004,57.14833333333334,Cybersecurity,4,Beginner,3.783333333333333,0.2,20,Female,2,1,0,1,0
U00911,4,4,353.37,88.3425,Marketing,3,Intermediate,3.75,0.0,15,Female,6,2,0,0,0
U00912,4,4,628.24,157.06,Web Development,3,Advanced,3.3,1.0,28,Male,7,0,1,3,2
U00913,4,4,231.27,57.8175,Data Science,4,Beginner,3.5,0.0,35,Female,3,1,0,0,0
U00914,4,4,221.8,55.45,Design,2,Beginner,3.5250000000000004,0.0,22,Male,4,1,1,2,2
U00915,5,5,456.58,91.316,Marketing,4,Intermediate,4.1,0.0,24,Female,6,2,0,0,0
U00916,4,4,359.13,89.7825,Cybersecurity,3,Advanced,3.0,0.6666666666666666,20,Male,2,0,1,3,2
U00917,5,5,553.81,110.76199999999999,Marketing,4,Advanced,3.9200000000000004,1.5,28,Female,6,0,0,1,0
U00918,3,3,211.82,70.60666666666667,Cybersecurity,2,Advanced,3.6,1.0,35,Male,2,0,1,2,1
U00919,2,2,176.01000000000002,88.00500000000001,Business,2,Advanced,3.1,0.5,28,Male,1,0,1,2,1
U00920,2,2,308.39,154.195,Data Science,2,Beginner,3.35,0.0,18,Female,3,1,0,0,0
U00921,2,2,185.57,92.785,Cybersecurity,2,Advanced,3.45,2.0,26,Male,2,0,1,3,3
U00922,6,6,634.4300000000001,105.73833333333334,Cybersecurity,4,Beginner,3.9,0.5,31,Female,2,1,0,1,0
U00923,4,4,284.2,71.05,Data Science,3,Advanced,3.475,1.0,29,Female,3,0,0,3,1
U00924,5,5,745.64,149.128,Design,4,Advanced,3.78,0.6666666666666666,34,Male,4,0,1,1,2
U00925,3,3,314.81,104.93666666666667,Cybersecurity,3,Beginner,3.4333333333333336,0.0,31,Male,2,1,1,0,2
U00926,3,3,408.14,136.04666666666665,AI/ML,3,Advanced,3.8000000000000003,1.0,32,Male,0,0,1,3,2
U00927,2,2,347.86,173.93,Cybersecurity,2,Intermediate,2.95,0.0,26,Male,2,2,1,0,1
U00928,5,5,458.05,91.61,Data Science,4,Intermediate,3.96,0.0,33,Female,3,2,0,0,0
U00929,4,4,584.2,146.05,Finance,3,Advanced,3.5500000000000003,0.6666666666666666,25,Female,5,0,0,3,0
U00930,5,5,527.02,105.404,Data Science,4,Beginner,3.8,0.3333333333333333,34,Male,3,1,1,1,2
U00931,3,3,247.95999999999998,82.65333333333332,Cybersecurity,3,Beginner,3.6,0.3333333333333333,31,Male,2,1,1,0,2
U00932,5,5,403.84000000000003,80.768,AI/ML,5,Advanced,3.5,1.5,21,Male,0,0,1,3,2
U00933,3,3,277.1,92.36666666666667,Web Development,2,Intermediate,3.6666666666666665,0.0,27,Female,7,2,0,0,0
U00934,4,4,384.38,96.095,Design,3,Intermediate,4.125,0.5,15,Female,4,2,0,0,0
U00935,6,6,696.83,116.13833333333334,Web Development,5,Intermediate,3.6666666666666665,0.3333333333333333,16,Female,7,2,0,1,0
U00936,3,3,378.45000000000005,126.15000000000002,Data Science,2,Advanced,3.9,1.0,30,Female,3,0,0,3,1
U00937,1,1,76.84,76.84,Design,1,Intermediate,2.9,0.0,35,Male,4,2,1,2,1
U00938,5,5,268.98,53.79600000000001,Design,4,Advanced,3.3200000000000003,3.0,30,Male,4,0,1,3,3
U00939,4,4,571.91,142.9775,Web Development,3,Advanced,3.7,0.6666666666666666,18,Male,7,0,1,3,2
U00940,1,1,86.82,86.82,Finance,1,Beginner,3.1,0.0,15,Female,5,1,0,2,1
U00941,3,3,296.58,98.86,Design,3,Beginner,4.266666666666667,0.0,20,Female,4,1,0,0,0
U00942,8,8,736.52,92.065,AI/ML,7,Advanced,3.725,2.0,21,Male,0,0,1,1,0
U00943,4,4,445.40999999999997,111.35249999999999,AI/ML,4,Intermediate,3.95,0.5,21,Female,0,2,0,0,0
U00944,5,5,318.21000000000004,63.64200000000001,Design,3,Beginner,3.9,0.3333333333333333,28,Female,4,1,0,0,0
U00945,4,4,265.45,66.3625,Design,3,Intermediate,3.8,0.5,27,Female,4,2,0,0,0
U00946,6,6,670.9000000000001,111.81666666666668,Design,3,Beginner,4.016666666666667,0.4,20,Female,4,1,0,1,0
U00947,6,6,440.26,73.37666666666667,Web Development,5,Advanced,3.8000000000000003,0.6666666666666666,31,Female,7,0,0,1,0
U00948,4,4,551.97,137.9925,Cybersecurity,3,Beginner,3.65,0.3333333333333333,34,Male,2,1,1,0,2
U00949,2,2,203.62,101.81,Cybersecurity,2,Advanced,2.95,1.0,16,Male,2,0,1,3,1
U00950,3,3,301.27,100.42333333333333,AI/ML,2,Beginner,2.8666666666666667,0.0,33,Female,0,1,0,0,1
U00951,4,4,446.56,111.64,AI/ML,4,Beginner,3.95,0.3333333333333333,15,Male,0,1,1,0,2
U00952,5,5,376.73,75.346,Marketing,4,Intermediate,3.22,0.0,22,Female,6,2,0,0,0
U00953,5,5,652.57,130.514,AI/ML,4,Advanced,3.66,1.0,31,Male,0,0,1,1,2
U00954,4,4,589.12,147.28,Cybersecurity,4,Beginner,3.725,0.0,21,Female,2,1,0,0,0
U00955,4,4,399.28,99.82,Cybersecurity,3,Intermediate,3.625,0.5,35,Female,2,2,0,0,0
U00956,2,2,86.03,43.015,Design,2,Advanced,4.15,1.0,21,Female,4,0,0,2,1
U00957,4,4,514.98,128.745,AI/ML,4,Intermediate,3.725,0.5,22,Male,0,2,1,0,2
U00958,6,5,582.75,97.125,Business,4,Advanced,3.3166666666666664,1.5,28,Female,1,0,0,1,0
U00959,6,6,738.28,123.04666666666667,Design,4,Beginner,3.6833333333333336,0.5,22,Male,4,1,1,1,2
U00960,4,4,274.07,68.5175,AI/ML,4,Advanced,3.25,1.0,17,Male,0,0,1,3,2
U00961,4,4,503.33,125.8325,AI/ML,4,Beginner,3.25,0.3333333333333333,31,Male,0,1,1,0,2
U00962,3,3,202.31,67.43666666666667,AI/ML,2,Intermediate,3.0666666666666664,0.0,20,Male,0,2,1,0,2
U00963,6,6,667.3,111.21666666666665,Data Science,5,Advanced,3.6333333333333333,0.6666666666666666,20,Female,3,0,0,1,0
U00964,2,2,125.93,62.965,Business,2,Beginner,3.25,0.0,16,Female,1,1,0,2,1
U00965,3,3,330.78,110.25999999999999,Design,2,Advanced,3.766666666666667,1.0,34,Female,4,0,0,3,1
U00966,2,2,184.01999999999998,92.00999999999999,Design,2,Advanced,3.3,1.0,23,Female,4,0,0,2,1
U00967,5,5,647.42,129.48399999999998,Cybersecurity,4,Beginner,3.4799999999999995,0.3333333333333333,15,Male,2,1,1,1,2
U00968,1,1,158.84,158.84,AI/ML,1,Intermediate,3.5,0.0,21,Male,0,2,1,0,1
U00969,3,3,308.7,102.89999999999999,Web Development,2,Advanced,4.1000000000000005,0.5,29,Male,7,0,1,2,1
U00970,6,6,635.19,105.86500000000001,Data Science,5,Intermediate,4.0,1.0,18,Male,3,2,1,1,2
U00971,4,4,412.45,103.1125,Cybersecurity,4,Advanced,3.525,3.0,19,Female,2,0,0,3,3
U00972,7,7,586.47,83.78142857142858,Data Science,5,Intermediate,3.542857142857143,0.6666666666666666,27,Female,3,2,0,1,0
U00973,3,3,429.19,143.06333333333333,Business,3,Beginner,4.066666666666666,0.0,22,Male,1,1,1,0,2
U00974,4,4,324.69,81.1725,Cybersecurity,2,Intermediate,3.8249999999999997,0.0,31,Male,2,2,1,0,2
U00975,5,5,486.04999999999995,97.21,Web Development,4,Intermediate,3.5200000000000005,2.0,35,Female,7,2,0,1,2
U00976,5,5,619.66,123.93199999999999,Cybersecurity,5,Intermediate,3.6,0.0,30,Male,2,2,1,1,2
U00977,1,1,107.09,107.09,Web Development,1,Advanced,5.0,1.0,33,Female,7,0,0,2,1
U00978,8,8,769.71,96.21375,Design,6,Beginner,3.7125,0.5,18,Male,4,1,1,1,0
U00979,3,3,467.12,155.70666666666668,Marketing,2,Advanced,3.4,0.5,16,Female,6,0,0,3,0
U00980,2,2,156.51,78.255,Cybersecurity,2,Beginner,4.05,0.0,17,Male,2,1,1,2,2
U00981,5,5,644.66,128.932,Web Development,4,Advanced,4.18,0.6666666666666666,34,Male,7,0,1,1,2
U00982,4,4,263.01,65.7525,Design,3,Intermediate,4.275,0.5,27,Female,4,2,0,0,1
U00983,5,5,546.91,109.38199999999999,Cybersecurity,4,Advanced,3.96,1.0,26,Female,2,0,0,1,0
U00984,4,4,341.24,85.31,AI/ML,4,Advanced,4.4,0.6666666666666666,27,Male,0,0,1,3,2
U00985,2,2,256.8,128.4,AI/ML,2,Advanced,2.9,1.0,21,Male,0,0,1,3,1
U00986,2,2,229.15,114.575,Cybersecurity,2,Advanced,2.7,1.0,25,Male,2,0,1,3,1
U00987,1,1,119.75,119.75,Web Development,1,Intermediate,2.7,0.0,27,Female,7,2,0,0,1
U00988,6,6,723.9399999999999,120.65666666666665,Web Development,4,Advanced,3.733333333333333,1.5,21,Female,7,0,0,1,0
U00989,3,3,196.91,65.63666666666667,Design,2,Advanced,3.466666666666667,1.0,26,Male,4,0,1,2,1
U00990,3,3,170.95,56.98333333333333,Data Science,2,Advanced,3.966666666666667,1.0,20,Male,3,0,1,2,1
U00991,3,3,412.45,137.48333333333332,Design,3,Beginner,3.8666666666666667,0.0,30,Male,4,1,1,0,2
U00992,2,2,264.44,132.22,Data Science,1,Advanced,3.3499999999999996,1.0,22,Female,3,0,0,3,1
U00993,3,3,70.66,23.55333333333333,Design,3,Intermediate,4.5,1.0,17,Male,4,2,1,2,2
U00994,4,4,361.64,90.41,AI/ML,4,Advanced,3.6,1.0,29,Female,0,0,0,3,0
U00995,2,2,254.57,127.285,Cybersecurity,2,Advanced,3.6,0.5,27,Female,2,0,0,3,1
U00996,3,3,368.51,122.83666666666666,Cybersecurity,3,Advanced,4.166666666666667,1.0,24,Male,2,0,1,3,2
U00997,4,4,457.08000000000004,114.27000000000001,Design,3,Advanced,4.175,1.0,34,Female,4,0,0,3,1
U00998,3,3,231.01,77.00333333333333,Cybersecurity,3,Advanced,3.6333333333333333,3.0,18,Male,2,0,1,3,3
U00999,1,1,18.27,18.27,Data Science,1,Advanced,3.3,1.0,33,Female,3,0,0,2,1
U01000,5,5,345.45,69.09,Web Development,4,Advanced,3.56,1.0,16,Female,7,0,0,1,0
U01001,3,3,266.99,88.99666666666667,Design,3,Intermediate,3.3666666666666667,0.0,18,Male,4,2,1,0,2
U01002,2,2,331.37,165.685,Data Science,2,Beginner,3.75,0.0,19,Male,3,1,1,0,2
U01003,5,5,399.8,79.96000000000001,Business,5,Advanced,3.88,0.6666666666666666,35,Male,1,0,1,1,2
U01004,3,3,219.21,73.07000000000001,Cybersecurity,1,Intermediate,3.5666666666666664,1.0,16,Female,2,2,0,2,1
U01005,1,1,18.82,18.82,Business,1,Beginner,4.4,0.0,19,Male,1,1,1,2,1
U01006,3,3,189.26,63.086666666666666,Design,2,Advanced,3.0666666666666664,2.0,19,Male,4,0,1,3,1
U01007,8,8,870.2,108.775,Cybersecurity,6,Advanced,3.575,1.3333333333333333,30,Male,2,0,1,1,0
U01008,2,2,101.15,50.575,Cybersecurity,2,Advanced,4.2,1.0,18,Male,2,0,1,2,1
U01009,2,2,197.55,98.775,Data Science,2,Beginner,3.5,0.0,15,Female,3,1,0,2,1
U01010,4,4,356.41999999999996,89.10499999999999,Data Science,3,Intermediate,4.125,0.5,35,Female,3,2,0,0,0
U01011,5,5,342.09000000000003,68.418,Business,5,Advanced,4.0200000000000005,1.5,18,Male,1,0,1,3,2
U01012,4,4,108.47999999999999,27.119999999999997,AI/ML,4,Advanced,4.525,1.5,35,Female,0,0,0,2,3
U01013,4,4,333.86,83.465,Business,4,Beginner,3.925,0.25,22,Male,1,1,1,0,2
U01014,6,6,359.64,59.94,AI/ML,6,Intermediate,4.05,0.5,17,Male,0,2,1,1,2
U01015,3,3,275.31,91.77,Marketing,2,Advanced,4.066666666666666,0.5,29,Male,6,0,1,2,1
U01016,5,5,603.41,120.68199999999999,Data Science,3,Advanced,3.5,1.5,27,Female,3,0,0,3,0
U01017,7,7,490.21,70.03,Marketing,5,Beginner,3.8714285714285714,0.4,21,Female,6,1,0,1,0
U01018,6,6,447.45,74.575,Design,5,Advanced,3.6500000000000004,0.75,23,Female,4,0,0,1,0
U01019,4,4,401.12,100.28,Design,3,Advanced,3.6,0.6666666666666666,27,Male,4,0,1,3,2
U01020,3,3,393.62,131.20666666666668,Data Science,2,Advanced,3.5,2.0,28,Male,3,0,1,3,3
U01021,2,2,232.74,116.37,Design,2,Beginner,3.75,0.0,29,Female,4,1,0,0,0
U01022,8,8,495.07,61.88375,Business,6,Beginner,4.2625,0.16666666666666666,17,Male,1,1,1,1,2
U01023,4,4,452.36,113.09,Finance,3,Advanced,3.575,3.0,18,Male,5,0,1,3,3
U01024,5,5,588.71,117.742,Data Science,4,Advanced,3.4,2.0,17,Female,3,0,0,3,0
U01025,4,4,215.13,53.7825,Business,4,Beginner,3.775,0.0,34,Male,1,1,1,2,2
U01026,1,1,182.92,182.92,Finance,1,Intermediate,4.6,0.0,33,Female,5,2,0,0,1
U01027,4,4,221.28,55.32,Cybersecurity,3,Advanced,3.75,3.0,32,Male,2,0,1,3,3
U01028,3,3,265.35,88.45,Cybersecurity,2,Intermediate,3.8000000000000003,1.0,23,Female,2,2,0,0,1
U01029,2,2,291.88,145.94,Data Science,2,Intermediate,2.8,0.0,15,Male,3,2,1,0,1
U01030,1,1,114.94,114.94,Business,1,Intermediate,4.0,0.0,23,Female,1,2,0,2,0
U01031,3,3,337.06,112.35333333333334,Web Development,2,Beginner,3.1666666666666665,0.3333333333333333,15,Male,7,1,1,0,1
U01032,3,3,437.15999999999997,145.72,Business,3,Beginner,4.233333333333333,0.0,16,Male,1,1,1,0,2
U01033,2,2,167.92,83.96,Design,2,Advanced,2.8499999999999996,2.0,30,Male,4,0,1,3,1
U01034,1,1,51.57,51.57,Marketing,1,Advanced,4.9,1.0,18,Female,6,0,0,2,1
U01035,4,4,387.14,96.785,Design,3,Beginner,3.4,0.3333333333333333,33,Male,4,1,1,0,2
U01036,4,4,324.07,81.0175,Design,3,Advanced,3.35,1.5,35,Male,4,0,1,3,1
U01037,3,3,227.43,75.81,Business,3,Advanced,3.5,1.0,32,Female,1,0,0,3,0
U01038,2,2,305.12,152.56,Business,2,Advanced,3.0999999999999996,2.0,33,Male,1,0,1,3,3
U01039,3,3,312.88,104.29333333333334,Data Science,3,Intermediate,3.6666666666666665,0.0,21,Female,3,2,0,0,1
U01040,3,3,306.43,102.14333333333333,Business,3,Advanced,3.6333333333333333,0.5,21,Female,1,0,0,3,0
U01041,4,4,694.79,173.6975,Marketing,3,Advanced,3.55,1.5,23,Female,6,0,0,3,0
U01042,5,5,482.54999999999995,96.50999999999999,AI/ML,3,Advanced,3.3200000000000003,1.0,26,Male,0,0,1,3,2
U01043,4,4,261.31,65.3275,Data Science,3,Intermediate,3.475,0.0,19,Female,3,2,0,0,1
U01044,3,3,228.41,76.13666666666667,Data Science,3,Intermediate,4.5,0.0,31,Female,3,2,0,0,1
U01045,5,5,438.81,87.762,Marketing,4,Intermediate,3.18,0.0,32,Female,6,2,0,0,0
U01046,3,3,247.0,82.33333333333333,AI/ML,3,Advanced,4.533333333333334,0.5,28,Female,0,0,0,2,1
U01047,3,3,307.46999999999997,102.49,AI/ML,3,Advanced,3.533333333333333,1.0,29,Female,0,0,0,3,0
U01048,5,4,366.61,73.322,Finance,4,Beginner,3.7399999999999998,0.25,16,Female,5,1,0,0,0
U01049,5,5,352.82,70.564,Marketing,4,Beginner,3.9799999999999995,0.25,34,Male,6,1,1,1,2
U01050,2,2,263.38,131.69,Finance,2,Advanced,3.0,1.0,25,Female,5,0,0,3,1
U01051,3,3,366.89,122.29666666666667,Finance,2,Intermediate,4.3,0.0,18,Female,5,2,0,0,0
U01052,7,7,858.9300000000001,122.70428571428572,Data Science,6,Intermediate,3.057142857142857,0.5,22,Female,3,2,0,1,0
U01053,4,4,199.20000000000002,49.800000000000004,Web Development,3,Intermediate,3.425,1.0,26,Female,7,2,0,0,0
U01054,4,4,561.79,140.4475,AI/ML,3,Intermediate,3.4,0.5,20,Female,0,2,0,0,0
U01055,7,7,801.87,114.55285714285715,Data Science,5,Beginner,3.7857142857142856,0.0,22,Female,3,1,0,1,0
U01056,4,4,539.39,134.8475,Business,4,Intermediate,3.7,0.5,15,Male,1,2,1,0,2
U01057,5,5,510.15999999999997,102.032,Design,4,Advanced,3.2600000000000002,1.0,33,Male,4,0,1,1,2
U01058,5,5,588.32,117.66400000000002,Cybersecurity,4,Advanced,3.6399999999999997,1.0,34,Female,2,0,0,1,0
U01059,3,3,446.71000000000004,148.90333333333334,Business,3,Advanced,4.266666666666667,1.0,30,Male,1,0,1,3,2
U01060,3,3,340.42,113.47333333333334,Business,2,Beginner,3.766666666666666,0.0,34,Female,1,1,0,0,0
U01061,2,2,210.46,105.23,Business,2,Advanced,4.2,0.5,22,Female,1,0,0,2,1
U01062,3,3,311.68,103.89333333333333,AI/ML,3,Advanced,3.8000000000000003,0.5,22,Female,0,0,0,3,0
U01063,1,1,72.54,72.54,Cybersecurity,1,Beginner,4.7,0.0,31,Female,2,1,0,2,1
U01064,3,3,179.81,59.93666666666667,Cybersecurity,3,Advanced,3.5666666666666664,1.0,26,Female,2,0,0,2,1
U01065,5,5,504.76,100.952,Web Development,2,Advanced,3.46,3.0,15,Male,7,0,1,3,3
U01066,5,5,706.72,141.344,AI/ML,4,Advanced,4.0600000000000005,1.0,19,Female,0,0,0,1,0
U01067,6,6,623.86,103.97666666666667,Cybersecurity,4,Intermediate,3.6333333333333333,2.0,17,Male,2,2,1,1,2
U01068,6,6,582.32,97.05333333333334,Finance,4,Advanced,3.65,0.6666666666666666,32,Female,5,0,0,1,0
U01069,8,8,882.18,110.2725,Cybersecurity,5,Advanced,3.9125,0.75,35,Male,2,0,1,1,0
U01070,2,2,197.86,98.93,Data Science,2,Advanced,3.8499999999999996,2.0,32,Male,3,0,1,3,3
U01071,4,4,241.57,60.3925,AI/ML,3,Intermediate,3.55,0.0,19,Female,0,2,0,0,1
U01072,3,3,415.82,138.60666666666665,Data Science,3,Advanced,4.033333333333333,0.5,32,Male,3,0,1,3,2
U01073,2,2,349.36,174.68,Cybersecurity,2,Beginner,3.1,0.0,23,Male,2,1,1,0,1
U01074,4,4,389.59,97.3975,Design,3,Advanced,3.575,2.0,26,Female,4,0,0,3,0
U01075,3,3,364.2,121.39999999999999,Business,3,Advanced,3.6333333333333333,0.5,17,Male,1,0,1,3,2
U01076,4,4,495.87,123.9675,Design,3,Intermediate,3.05,0.5,20,Male,4,2,1,0,2
U01077,2,2,103.72,51.86,Cybersecurity,2,Advanced,3.75,2.0,24,Female,2,0,0,2,1
U01078,5,5,635.22,127.04400000000001,Finance,3,Intermediate,3.8600000000000003,1.0,27,Male,5,2,1,0,2
U01079,3,3,297.89,99.29666666666667,AI/ML,3,Advanced,4.1000000000000005,0.5,21,Male,0,0,1,3,2
U01080,6,6,451.36,75.22666666666667,Marketing,5,Beginner,4.2,0.4,30,Female,6,1,0,1,0
U01081,5,5,375.21000000000004,75.042,Design,4,Advanced,4.24,1.5,26,Female,4,0,0,3,3
U01082,5,5,518.51,103.702,Marketing,4,Intermediate,4.24,0.5,25,Male,6,2,1,1,2
U01083,3,3,283.61,94.53666666666668,Design,3,Beginner,4.333333333333333,0.3333333333333333,29,Male,4,1,1,2,2
U01084,3,3,263.28999999999996,87.76333333333332,AI/ML,3,Advanced,4.133333333333333,0.5,24,Male,0,0,1,2,2
U01085,5,5,486.34000000000003,97.268,AI/ML,4,Intermediate,3.78,2.0,26,Female,0,2,0,1,2
U01086,4,4,515.11,128.7775,AI/ML,4,Advanced,3.475,1.5,29,Female,0,0,0,3,0
U01087,4,4,355.57,88.8925,AI/ML,3,Beginner,4.0,0.0,19,Male,0,1,1,0,2
U01088,3,3,344.73,114.91000000000001,Design,3,Beginner,3.633333333333333,0.0,21,Male,4,1,1,0,2
U01089,1,1,158.03,158.03,Cybersecurity,1,Intermediate,4.6,0.0,17,Female,2,2,0,0,0
U01090,4,4,470.08,117.52,Design,3,Beginner,3.85,0.25,25,Female,4,1,0,0,0
U01091,2,2,352.01,176.005,AI/ML,2,Beginner,3.5,0.0,29,Female,0,1,0,0,0
U01092,3,3,234.38,78.12666666666667,AI/ML,3,Beginner,4.5,0.0,34,Female,0,1,0,2,1
U01093,4,4,307.94,76.985,Cybersecurity,4,Beginner,4.35,0.0,23,Female,2,1,0,0,0
U01094,2,2,245.11,122.555,AI/ML,2,Advanced,3.65,1.0,30,Male,0,0,1,3,1
U01095,4,4,212.31,53.0775,Design,3,Advanced,3.575,1.0,21,Female,4,0,0,2,0
U01096,5,5,751.79,150.358,Web Development,4,Beginner,3.6399999999999997,0.5,18,Male,7,1,1,1,2
U01097,3,3,105.78,35.26,Cybersecurity,3,Advanced,3.3666666666666667,0.5,29,Female,2,0,0,2,1
U01098,3,3,237.95000000000002,79.31666666666668,Cybersecurity,3,Beginner,3.3666666666666667,0.3333333333333333,17,Female,2,1,0,0,1
U01099,4,4,405.16999999999996,101.29249999999999,AI/ML,3,Beginner,3.65,0.3333333333333333,35,Female,0,1,0,0,0
U01100,3,3,241.48999999999998,80.49666666666666,AI/ML,3,Intermediate,4.566666666666666,0.0,24,Female,0,2,0,0,1
U01101,5,5,329.06,65.812,AI/ML,4,Intermediate,3.9,0.5,33,Male,0,2,1,0,2
U01102,7,7,454.07,64.86714285714285,AI/ML,7,Beginner,3.6571428571428575,0.4,23,Female,0,1,0,1,0
U01103,2,2,184.70999999999998,92.35499999999999,AI/ML,2,Advanced,3.95,1.0,22,Male,0,0,1,2,2
U01104,6,6,601.35,100.22500000000001,Marketing,5,Beginner,3.6166666666666667,0.16666666666666666,29,Male,6,1,1,1,2
U01105,1,1,144.5,144.5,Marketing,1,Beginner,4.0,0.0,27,Male,6,1,1,2,2
U01106,2,2,263.42,131.71,AI/ML,2,Advanced,3.75,1.0,31,Male,0,0,1,3,1
U01107,2,2,259.31,129.655,Finance,2,Advanced,3.55,1.0,30,Female,5,0,0,3,1
U01108,6,6,509.15999999999997,84.86,AI/ML,6,Advanced,3.9166666666666665,0.6666666666666666,16,Male,0,0,1,1,2
U01109,5,5,467.94,93.588,AI/ML,5,Beginner,3.8600000000000003,0.25,24,Female,0,1,0,1,0
U01110,5,5,694.62,138.924,Data Science,4,Intermediate,3.6399999999999997,2.0,23,Female,3,2,0,1,2
U01111,6,6,364.71000000000004,60.785000000000004,Design,5,Advanced,3.8666666666666667,0.6666666666666666,31,Male,4,0,1,1,2
U01112,6,6,684.78,114.13,Design,5,Advanced,3.866666666666667,1.3333333333333333,24,Female,4,0,0,1,0
U01113,4,4,349.74,87.435,Data Science,3,Advanced,3.2,3.0,22,Female,3,0,0,3,3
U01114,8,8,657.79,82.22375,Marketing,5,Beginner,3.6625,0.5,32,Male,6,1,1,1,0
U01115,4,4,319.1,79.775,AI/ML,4,Beginner,4.25,0.0,18,Male,0,1,1,0,2
U01116,6,6,673.05,112.175,AI/ML,3,Beginner,3.5833333333333335,0.25,21,Female,0,1,0,1,0
U01117,3,3,437.03000000000003,145.67666666666668,Design,2,Advanced,3.9,1.0,23,Female,4,0,0,3,0
U01118,2,2,181.67999999999998,90.83999999999999,AI/ML,2,Advanced,3.5,1.0,31,Male,0,0,1,3,1
U01119,5,5,383.19,76.638,Cybersecurity,4,Intermediate,3.3800000000000003,2.0,17,Female,2,2,0,0,2
U01120,5,5,301.57,60.314,Web Development,4,Advanced,4.340000000000001,0.6666666666666666,35,Female,7,0,0,1,3
U01121,3,3,354.37,118.12333333333333,Marketing,2,Advanced,4.266666666666667,0.5,20,Male,6,0,1,2,1
U01122,7,7,867.97,123.99571428571429,AI/ML,4,Advanced,3.8142857142857145,0.75,29,Female,0,0,0,1,0
U01123,5,5,605.41,121.082,Cybersecurity,2,Intermediate,3.4799999999999995,0.5,29,Female,2,2,0,0,0
U01124,3,3,235.45,78.48333333333333,Design,1,Advanced,4.066666666666666,1.0,30,Female,4,0,0,2,1
U01125,3,3,386.38,128.79333333333332,Cybersecurity,3,Advanced,3.8666666666666667,2.0,32,Female,2,0,0,3,3
U01126,6,6,651.82,108.63666666666667,Cybersecurity,4,Advanced,3.716666666666667,1.5,15,Male,2,0,1,1,2
U01127,1,1,170.45,170.45,AI/ML,1,Intermediate,4.3,0.0,28,Female,0,2,0,0,0
U01128,4,4,201.61,50.4025,Data Science,3,Advanced,3.425,4.0,31,Female,3,0,0,3,3
U01129,6,6,584.51,97.41833333333334,Design,4,Beginner,3.6166666666666667,0.5,28,Female,4,1,0,1,0
U01130,5,5,562.84,112.56800000000001,AI/ML,5,Beginner,3.5799999999999996,0.25,28,Male,0,1,1,1,2
U01131,3,3,230.91,76.97,AI/ML,3,Beginner,4.033333333333334,0.0,25,Male,0,1,1,2,2
U01132,6,5,618.36,103.06,AI/ML,4,Beginner,3.8333333333333335,0.5,27,Female,0,1,0,1,0
U01133,3,3,281.98,93.99333333333334,Cybersecurity,3,Beginner,3.2999999999999994,0.0,35,Female,2,1,0,0,1
U01134,3,3,222.76,74.25333333333333,Cybersecurity,2,Advanced,3.6333333333333333,0.5,19,Female,2,0,0,2,1
U01135,8,8,725.98,90.7475,AI/ML,6,Intermediate,3.4125,0.6666666666666666,22,Male,0,2,1,1,2
