UserID,CourseID,TransactionDate,Amount
U00675,C0050,2023-10-18,34.83
U00676,C0185,2023-07-20,4.3
U00676,C0045,2023-09-26,182.13
U00676,C0087,2023-01-22,166.29
U00676,C0142,2023-05-21,75.78
U00676,C0063,2023-04-24,67.68
U00676,C0046,2023-08-04,61.01
U00677,C0096,2024-06-23,195.42
U00677,C0170,2024-09-30,176.33
U00677,C0044,2024-12-29,13.08
U00678,C0034,2023-07-16,106.51
U00678,C0049,2024-12-12,74.85
U00679,C0163,2024-09-22,117.47
U00679,C0063,2024-07-02,58.84
U00679,C0012,2023-06-02,65.54
U00679,C0196,2023-02-24,125.89
U00680,C0033,2024-05-15,41.85
U00680,C0131,2023-03-25,156.93
U00680,C0150,2024-11-10,122.98
U00681,C0100,2024-10-22,150.23
U00681,C0193,2024-01-19,99.72
U00682,C0083,2024-12-12,96.66
U00682,C0183,2024-05-21,94.75
U00682,C0096,2024-08-18,80.19
U00682,C0135,2024-08-20,129.95
U00683,C0052,2024-02-10,43.72
U00683,C0116,2024-03-11,177.74
U00683,C0061,2024-08-08,31.44
U00684,C0066,2023-03-28,59.01
U00684,C0141,2024-06-15,70.31
U00684,C0022,2024-08-20,8.23
U00684,C0035,2024-06-08,124.23
U00684,C0193,2024-03-12,90.23
U00685,C0095,2023-10-07,76.47
U00685,C0128,2023-07-03,88.34
U00685,C0082,2023-09-29,129.07
U00686,C0022,2024-06-09,109.33
U00686,C0076,2023-03-22,157.17
U00686,C0129,2023-08-22,19.68
U00687,C0010,2023-07-25,66.75
U00687,C0140,2024-11-22,65.85
U00688,C0197,2023-07-15,141.13
U00688,C0175,2023-05-22,199.68
U00688,C0071,2024-07-10,182.48
U00689,C0077,2023-10-16,164.46
U00690,C0104,2024-04-28,130.82
U00690,C0149,2023-06-02,173.09
U00690,C0194,2023-08-22,45.39
U00690,C0168,2023-08-03,94.89
U00690,C0004,2024-06-12,117.4
U00691,C0120,2023-03-29,62.61
U00691,C0185,2023-07-12,85.76
U00691,C0119,2024-12-15,83.54
U00691,C0088,2024-03-25,89.99
U00692,C0096,2023-11-09,188.67
U00692,C0036,2023-01-10,99.96
U00692,C0148,2024-11-05,166.86
U00692,C0033,2023-12-14,45.1
U00693,C0193,2024-12-08,107.52
U00693,C0104,2023-11-30,117.39
U00693,C0196,2024-08-04,157.07
U00694,C0040,2024-08-10,173.39
U00694,C0085,2024-01-26,40.84
U00694,C0146,2024-02-05,12.74
U00694,C0162,2024-01-31,37.67
U00694,C0155,2023-04-22,65.77
U00694,C0156,2024-04-07,127.8
U00695,C0044,2024-07-20,35.53
U00695,C0027,2024-12-06,120.67
U00695,C0173,2023-01-28,37.34
U00696,C0099,2023-07-30,46.61
U00696,C0073,2024-11-06,104.88
U00697,C0095,2023-12-01,171.94
U00697,C0133,2024-02-25,78.22
U00697,C0003,2023-04-24,25.83
U00697,C0044,2024-03-04,95.65
U00698,C0053,2023-07-30,61.95
U00698,C0034,2024-12-27,132.96
U00699,C0148,2024-08-24,40.59
U00699,C0080,2024-12-02,91.79
U00700,C0037,2024-02-13,120.97
U00700,C0115,2023-09-10,105.17
U00700,C0017,2024-08-05,175.85
U00701,C0148,2023-10-22,129.26
U00701,C0011,2024-04-12,69.36
U00701,C0189,2024-12-29,158.47
U00701,C0024,2024-02-05,122.61
U00702,C0045,2024-03-18,91.57
U00702,C0107,2024-11-05,36.69
U00702,C0064,2024-08-05,19.11
U00702,C0046,2024-12-16,189.14
U00702,C0159,2023-09-03,177.11
U00703,C0161,2023-10-26,133.33
U00703,C0138,2023-03-10,139.61
U00704,C0056,2023-05-05,199.06
U00704,C0127,2023-03-20,151.08
U00704,C0106,2024-05-31,153.31
U00704,C0196,2023-11-30,82.02
U00704,C0142,2023-06-18,50.55
U00705,C0119,2024-12-12,135.12
U00705,C0007,2024-04-17,76.23
U00705,C0019,2024-02-13,171.15
U00705,C0164,2024-02-11,7.55
U00706,C0182,2024-11-17,149.74
U00706,C0035,2024-05-11,92.27
U00706,C0084,2023-03-26,109.69
U00707,C0113,2023-10-13,168.31
U00707,C0036,2023-06-24,167.7
U00707,C0121,2024-09-13,20.1
U00708,C0137,2023-06-22,15.52
U00708,C0190,2023-01-12,135.48
U00708,C0101,2023-06-07,88.13
U00709,C0183,2024-11-22,106.46
U00709,C0009,2024-03-28,139.35
U00710,C0134,2023-04-16,78.12
U00710,C0165,2023-11-12,88.8
U00710,C0170,2024-09-04,0.93
U00710,C0184,2024-01-22,153.42
U00710,C0169,2023-09-13,74.93
U00711,C0024,2023-01-29,197.86
U00711,C0005,2023-12-12,164.11
U00711,C0108,2024-11-27,133.79
U00712,C0025,2023-06-21,8.8
U00712,C0171,2024-06-08,21.54
U00712,C0043,2023-12-01,64.54
U00713,C0160,2024-03-14,24.16
U00713,C0054,2023-08-07,21.18
U00713,C0139,2023-11-28,34.72
U00713,C0102,2024-02-16,130.8
U00714,C0055,2024-04-14,44.02
U00715,C0072,2023-02-14,13.47
U00715,C0167,2023-08-12,82.22
U00715,C0160,2024-09-05,99.92
U00715,C0095,2023-04-15,142.51
U00716,C0146,2023-11-29,196.28
U00716,C0044,2024-12-14,77.71
U00716,C0065,2024-12-11,26.59
U00716,C0025,2023-06-29,127.07
U00716,C0154,2024-12-05,63.59
U00717,C0124,2024-04-04,76.47
U00717,C0018,2024-10-17,148.36
U00717,C0086,2024-05-30,117.49
U00717,C0005,2023-01-14,46.52
U00717,C0156,2024-09-23,151.79
U00717,C0150,2023-05-08,61.77
U00718,C0194,2023-05-21,74.9
U00718,C0063,2023-10-31,40.4
U00718,C0159,2024-01-20,40.88
U00718,C0021,2023-02-08,47.61
U00718,C0016,2024-09-04,197.71
U00719,C0085,2023-11-22,128.72
U00719,C0035,2023-02-10,104.17
U00719,C0072,2024-02-29,129.61
U00720,C0007,2023-12-06,68.55
U00720,C0059,2023-07-30,107.86
U00720,C0188,2024-11-11,197.68
U00721,C0179,2024-06-17,64.33
U00721,C0185,2024-03-28,125.96
U00721,C0057,2023-03-08,173.97
U00721,C0156,2023-03-13,190.73
U00721,C0098,2023-02-23,126.87
U00722,C0053,2023-04-04,34.74
U00722,C0033,2024-07-16,166.24
U00723,C0061,2023-06-18,144.33
U00723,C0130,2023-09-08,84.8
U00723,C0021,2024-09-12,49.79
U00723,C0110,2023-10-20,115.28
U00723,C0186,2024-10-12,40.28
U00723,C0120,2024-05-07,16.0
U00723,C0080,2024-01-04,79.65
U00724,C0113,2024-06-01,121.88
U00724,C0109,2024-03-19,152.06
U00725,C0124,2023-03-27,151.77
U00725,C0006,2023-11-04,119.04
U00725,C0196,2023-06-06,110.57
U00725,C0098,2023-06-29,51.46
U00725,C0110,2024-04-19,61.17
U00726,C0144,2023-03-15,66.65
U00726,C0156,2024-04-25,39.14
U00726,C0124,2023-07-14,0.84
U00727,C0187,2024-02-09,194.1
U00727,C0186,2024-01-18,76.81
U00727,C0096,2023-11-12,128.21
U00727,C0126,2024-08-25,14.25
U00727,C0104,2023-02-09,198.49
U00727,C0107,2023-05-08,76.97
U00728,C0050,2023-12-23,101.92
U00728,C0196,2024-05-15,127.0
U00728,C0112,2024-01-13,139.29
U00728,C0066,2024-10-28,77.07
U00729,C0064,2023-02-05,184.29
U00729,C0063,2024-01-06,126.19
U00729,C0123,2024-11-23,5.65
U00730,C0038,2024-11-28,29.47
U00730,C0067,2023-09-11,120.43
U00730,C0155,2024-11-09,168.3
U00730,C0117,2023-01-13,23.35
U00731,C0183,2024-02-12,141.21
U00731,C0099,2023-03-24,103.71
U00732,C0109,2024-03-13,50.57
U00732,C0043,2023-11-06,100.13
U00733,C0098,2024-02-26,150.49
U00733,C0151,2023-04-02,21.85
U00733,C0079,2024-08-09,155.34
U00733,C0188,2023-12-19,162.85
U00734,C0054,2024-12-16,61.62
U00734,C0192,2023-06-22,163.28
U00734,C0102,2023-01-02,19.37
U00735,C0107,2024-03-17,34.13
U00735,C0135,2024-01-19,37.28
U00735,C0168,2023-05-18,39.6
U00735,C0074,2023-07-06,100.52
U00735,C0188,2023-04-23,90.13
U00736,C0048,2023-07-16,51.87
U00736,C0052,2024-02-23,88.15
U00736,C0016,2024-10-01,21.84
U00736,C0192,2024-10-13,33.23
U00736,C0047,2023-10-28,17.14
U00737,C0017,2023-01-31,117.13
U00737,C0088,2024-05-04,97.04
U00738,C0003,2024-11-12,116.49
U00738,C0016,2023-02-12,19.37
U00738,C0069,2024-06-18,158.36
U00738,C0193,2024-01-20,120.6
U00738,C0002,2023-09-30,186.43
U00739,C0087,2024-11-29,178.03
U00739,C0155,2023-11-19,163.37
U00739,C0110,2024-01-05,133.02
U00739,C0095,2024-01-23,122.16
U00740,C0085,2023-01-27,120.38
U00740,C0026,2024-06-27,55.89
U00740,C0001,2024-12-17,150.29
U00740,C0117,2023-09-12,73.69
U00740,C0179,2024-09-25,137.24
U00740,C0103,2024-05-01,102.98
U00740,C0186,2024-11-07,37.59
U00740,C0036,2024-10-15,191.51
U00741,C0005,2023-11-30,135.59
U00741,C0163,2023-08-28,121.35
U00741,C0093,2024-02-14,147.84
U00741,C0012,2023-03-25,69.67
U00741,C0189,2024-05-02,197.37
U00742,C0026,2024-12-30,28.63
U00742,C0188,2024-06-16,175.25
U00742,C0099,2024-05-31,6.35
U00742,C0076,2024-05-24,159.36
U00742,C0156,2023-11-05,166.47
U00742,C0050,2024-07-15,197.44
U00743,C0115,2024-07-07,48.18
U00743,C0030,2023-08-05,34.09
U00743,C0124,2024-11-06,139.98
U00743,C0170,2023-04-19,86.98
U00744,C0042,2023-08-14,143.83
U00744,C0084,2024-11-12,95.26
U00744,C0099,2024-11-17,24.62
U00744,C0197,2023-05-20,184.55
U00744,C0072,2024-10-10,145.08
U00745,C0178,2023-08-18,186.36
U00745,C0086,2024-09-07,12.93
U00746,C0184,2024-01-26,130.78
U00746,C0191,2024-07-29,193.25
U00746,C0189,2024-03-23,161.69
U00747,C0030,2023-04-25,17.83
U00747,C0075,2024-08-29,187.44
U00747,C0023,2023-04-29,114.57
U00748,C0081,2024-08-13,147.38
U00748,C0098,2023-11-15,12.38
U00749,C0100,2024-01-09,159.5
U00749,C0109,2023-05-10,103.95
U00749,C0082,2024-09-08,118.16
U00749,C0198,2023-04-20,79.06
U00750,C0118,2023-08-13,99.97
U00750,C0081,2024-04-11,29.49
U00750,C0038,2023-10-18,29.17
U00750,C0076,2024-11-12,169.83
U00751,C0009,2024-12-06,24.69
U00751,C0154,2024-12-24,114.79
U00751,C0082,2024-10-08,165.74
U00751,C0080,2024-05-21,58.3
U00751,C0129,2024-01-21,11.76
U00752,C0040,2024-12-18,147.15
U00752,C0184,2023-07-03,171.36
U00752,C0054,2024-02-06,59.82
U00752,C0188,2024-11-06,182.48
U00752,C0058,2023-06-13,198.21
U00753,C0087,2023-12-23,151.54
U00753,C0109,2024-02-05,14.36
U00753,C0174,2023-10-17,56.47
U00753,C0122,2023-07-19,140.22
U00754,C0025,2024-08-17,173.17
U00754,C0034,2023-02-25,169.96
U00754,C0083,2024-12-27,60.81
U00754,C0193,2024-11-01,32.74
U00755,C0179,2023-10-26,179.44
U00755,C0124,2023-08-03,43.63
U00756,C0189,2024-08-12,20.39
U00756,C0167,2023-06-01,75.31
U00756,C0003,2024-03-13,135.89
U00756,C0093,2023-06-22,185.2
U00756,C0186,2023-04-09,71.12
U00757,C0014,2023-12-13,118.68
U00757,C0031,2023-06-02,125.39
U00757,C0132,2024-02-18,49.0
U00757,C0167,2023-05-02,48.17
U00758,C0177,2024-01-20,155.17
U00758,C0153,2024-11-17,131.7
U00758,C0045,2024-04-19,172.98
U00758,C0168,2024-10-27,76.42
U00759,C0114,2023-04-30,16.53
U00759,C0095,2024-05-15,128.28
U00759,C0003,2024-06-05,44.99
U00759,C0031,2024-08-23,114.6
U00760,C0071,2024-08-30,36.22
U00760,C0178,2024-05-10,199.99
U00760,C0191,2024-12-20,86.73
U00760,C0025,2024-08-08,25.05
U00761,C0183,2024-02-20,162.57
U00761,C0138,2023-01-21,78.76
U00761,C0048,2024-07-03,156.69
U00762,C0017,2024-12-31,163.77
U00762,C0133,2024-10-29,24.82
U00762,C0150,2023-08-01,193.14
U00762,C0138,2023-05-01,36.13
U00763,C0047,2023-11-18,24.61
U00763,C0002,2023-05-12,115.02
U00763,C0143,2024-10-30,32.24
U00763,C0115,2024-07-29,51.35
U00764,C0022,2024-07-11,34.32
U00764,C0032,2024-11-04,0.02
U00764,C0130,2023-11-04,9.23
U00764,C0077,2024-06-15,180.92
U00764,C0094,2023-10-28,131.83
U00765,C0148,2023-11-17,104.53
U00765,C0126,2023-12-27,121.23
U00765,C0178,2024-06-06,41.97
U00766,C0012,2023-02-07,37.61
U00766,C0061,2023-11-03,171.22
U00767,C0035,2023-08-10,118.36
U00767,C0155,2023-10-12,25.7
U00767,C0142,2024-09-29,84.4
U00768,C0067,2024-02-14,91.21
U00768,C0098,2023-09-18,135.31
U00768,C0167,2024-12-12,28.65
U00768,C0042,2023-07-28,14.11
U00769,C0163,2024-01-17,112.73
U00769,C0179,2024-10-25,164.1
U00769,C0166,2024-09-11,32.81
U00769,C0050,2023-06-07,63.27
U00769,C0183,2024-03-20,75.79
U00770,C0064,2024-07-15,81.36
U00770,C0020,2023-12-04,128.04
U00770,C0070,2024-01-07,181.85
U00770,C0032,2023-10-07,29.27
U00770,C0137,2023-08-20,54.73
U00770,C0029,2023-04-11,75.43
U00770,C0176,2023-08-16,75.73
U00771,C0032,2024-06-23,145.67
U00771,C0045,2023-11-10,117.77
U00772,C0025,2023-10-16,110.31
U00772,C0136,2024-09-14,19.81
U00772,C0090,2023-02-19,34.15
U00772,C0180,2024-02-03,36.13
U00772,C0147,2024-11-25,193.6
U00773,C0153,2023-05-11,51.81
U00773,C0104,2024-12-04,102.71
U00773,C0123,2023-06-09,131.51
U00773,C0152,2023-05-27,75.76
U00774,C0014,2023-09-13,135.64
U00774,C0186,2024-03-04,141.36
U00774,C0164,2023-07-07,87.79
U00774,C0095,2023-12-29,159.69
U00774,C0182,2024-05-29,57.36
U00775,C0134,2023-11-17,169.05
U00775,C0184,2024-10-11,15.89
U00775,C0059,2023-09-03,188.97
U00775,C0079,2023-06-19,115.06
U00775,C0163,2023-03-28,148.68
U00775,C0023,2024-07-21,185.92
U00775,C0105,2023-01-11,192.43
U00776,C0131,2024-05-06,99.56
U00776,C0188,2024-12-02,199.59
U00776,C0035,2024-06-29,139.58
U00777,C0158,2023-01-08,142.83
U00777,C0049,2024-12-20,106.86
U00777,C0191,2023-12-20,48.85
U00778,C0136,2023-06-22,134.9
U00778,C0176,2024-06-20,180.76
U00778,C0156,2023-06-29,15.02
U00778,C0011,2023-05-17,102.74
U00778,C0115,2023-02-22,84.54
U00779,C0096,2024-11-26,49.95
U00779,C0029,2024-07-06,170.16
U00779,C0087,2023-05-01,58.01
U00780,C0068,2024-10-08,113.77
U00780,C0055,2023-08-11,184.61
U00780,C0001,2024-10-20,103.11
U00780,C0189,2023-02-06,187.08
U00781,C0125,2023-12-03,59.67
U00781,C0015,2023-04-20,1.03
U00781,C0092,2023-07-10,80.41
U00781,C0002,2023-01-10,20.27
U00781,C0158,2024-05-18,39.51
U00781,C0118,2024-06-25,102.86
U00782,C0032,2023-01-08,31.13
U00782,C0125,2024-11-03,50.03
U00783,C0096,2023-07-06,107.29
U00783,C0077,2023-10-03,21.74
U00783,C0094,2024-03-25,131.26
U00783,C0110,2024-03-25,32.37
U00784,C0112,2024-12-27,39.69
U00784,C0002,2023-07-14,56.98
U00784,C0092,2023-05-17,78.91
U00785,C0009,2024-11-12,196.59
U00785,C0042,2023-05-02,84.22
U00785,C0171,2024-07-17,99.11
U00785,C0051,2024-11-29,142.86
U00785,C0123,2023-11-29,150.22
U00786,C0103,2023-05-15,21.95
U00786,C0129,2023-04-21,158.54
U00786,C0186,2023-05-10,31.11
U00786,C0190,2024-05-27,2.73
U00786,C0100,2024-12-01,47.3
U00787,C0088,2023-01-09,86.87
U00787,C0110,2023-10-24,56.44
U00787,C0153,2023-03-26,152.18
U00787,C0189,2023-09-11,123.52
U00788,C0048,2023-09-27,198.85
U00788,C0064,2023-09-11,133.27
U00788,C0072,2024-03-15,39.68
U00788,C0197,2024-12-24,156.54
U00788,C0030,2023-04-16,140.23
U00789,C0047,2024-10-11,29.75
U00789,C0049,2023-05-04,26.46
U00789,C0152,2023-02-09,54.77
U00789,C0162,2023-07-16,185.82
U00790,C0158,2023-02-22,76.07
U00790,C0052,2024-06-21,61.29
U00790,C0024,2024-10-10,196.02
U00791,C0110,2024-06-06,85.41
U00791,C0123,2023-02-22,60.86
U00791,C0016,2023-10-03,72.72
U00792,C0183,2023-01-01,10.43
U00792,C0108,2023-11-26,42.4
U00792,C0064,2024-04-28,56.03
U00792,C0082,2024-09-13,20.15
U00792,C0013,2023-07-09,50.45
U00792,C0047,2024-05-18,72.72
U00792,C0011,2023-11-08,22.31
U00793,C0175,2023-12-06,72.11
U00793,C0142,2024-01-06,148.59
U00793,C0198,2024-08-26,105.77
U00793,C0034,2024-01-16,47.65
U00794,C0150,2023-04-19,26.1
U00794,C0099,2024-09-08,24.07
U00794,C0023,2024-08-23,193.67
U00795,C0049,2024-07-13,123.8
U00795,C0050,2023-11-05,145.07
U00795,C0181,2023-07-26,106.71
U00795,C0115,2023-06-07,8.76
U00795,C0026,2023-07-16,83.64
U00795,C0020,2024-12-29,50.51
U00796,C0144,2023-05-01,182.17
U00796,C0089,2023-03-11,96.56
U00796,C0094,2024-06-20,186.27
U00796,C0115,2024-05-30,158.18
U00796,C0162,2023-06-20,119.83
U00796,C0184,2024-12-14,193.5
U00797,C0145,2023-07-14,148.14
U00797,C0016,2024-02-12,99.01
U00797,C0178,2024-06-29,174.05
U00798,C0043,2024-02-15,121.44
U00798,C0113,2023-07-31,36.81
U00798,C0193,2023-06-13,114.38
U00798,C0131,2024-08-29,139.34
U00798,C0099,2024-06-09,91.09
U00798,C0144,2024-12-25,144.12
U00798,C0200,2023-09-23,60.68
U00798,C0100,2023-08-14,59.27
U00799,C0031,2023-02-16,106.71
U00799,C0044,2023-10-26,7.82
U00799,C0058,2023-06-01,188.41
U00800,C0035,2024-10-19,196.0
U00800,C0070,2023-08-04,106.92
U00800,C0014,2023-01-02,129.73
U00801,C0095,2024-07-16,52.81
U00801,C0084,2023-05-17,81.67
U00801,C0022,2024-09-18,58.98
U00801,C0181,2023-02-28,125.19
U00802,C0092,2023-08-13,146.1
U00803,C0066,2024-11-04,195.75
U00803,C0005,2024-08-20,21.29
U00803,C0138,2024-12-05,76.4
U00804,C0161,2023-07-31,163.37
U00804,C0163,2023-08-14,64.85
U00804,C0155,2023-07-28,116.33
U00804,C0142,2024-02-09,31.13
U00805,C0186,2023-06-01,180.43
U00805,C0112,2023-04-06,99.19
U00805,C0095,2024-04-15,37.01
U00806,C0049,2023-10-16,4.21
U00806,C0146,2023-06-16,177.05
U00806,C0126,2024-02-08,137.47
U00806,C0187,2023-07-12,13.89
U00806,C0047,2023-03-15,85.28
U00806,C0166,2024-04-10,181.83
U00807,C0026,2023-04-13,75.58
U00807,C0186,2023-01-22,22.01
U00807,C0135,2023-01-14,152.69
U00807,C0036,2024-10-21,186.94
U00807,C0187,2023-05-16,49.67
U00807,C0193,2023-03-27,53.53
U00807,C0004,2024-10-04,119.93
U00807,C0155,2023-01-10,191.52
U00808,C0189,2024-12-25,16.99
U00808,C0087,2023-05-23,96.09
U00809,C0114,2024-05-05,30.9
U00809,C0042,2023-02-27,108.71
U00809,C0079,2023-10-01,125.5
U00809,C0085,2023-05-07,4.24
U00810,C0140,2023-10-31,20.51
U00811,C0107,2024-03-13,77.08
U00811,C0037,2023-12-28,131.07
U00811,C0001,2023-08-20,184.34
U00811,C0058,2024-12-01,76.95
U00811,C0007,2023-04-26,98.36
U00811,C0059,2023-04-23,44.9
U00812,C0073,2023-03-28,179.12
U00812,C0092,2024-09-11,30.22
U00812,C0020,2024-03-14,106.1
U00812,C0158,2024-09-06,36.27
U00812,C0086,2024-03-11,30.04
U00812,C0031,2024-11-14,137.43
U00812,C0093,2024-10-01,163.51
U00813,C0027,2024-11-08,73.82
U00813,C0070,2023-09-29,162.14
U00813,C0128,2024-12-29,159.74
U00814,C0039,2023-06-01,78.12
U00814,C0200,2024-05-04,162.93
U00814,C0168,2023-04-26,115.57
U00814,C0038,2023-10-13,28.93
U00814,C0082,2023-11-27,198.95
U00815,C0099,2023-11-23,98.84
U00815,C0091,2024-05-07,138.68
U00816,C0163,2024-10-31,184.32
U00816,C0086,2024-01-28,83.73
U00816,C0036,2024-05-24,107.75
U00817,C0138,2024-08-17,142.98
U00817,C0059,2024-06-23,115.58
U00817,C0099,2024-12-11,162.26
U00817,C0022,2023-08-13,140.62
U00818,C0001,2024-01-07,111.67
U00818,C0053,2023-05-17,184.18
U00818,C0005,2023-03-03,182.27
U00819,C0200,2024-04-16,28.83
U00819,C0036,2024-07-18,194.36
U00819,C0076,2024-03-07,48.5
U00820,C0015,2024-12-21,28.62
U00820,C0192,2023-01-27,139.22
U00820,C0036,2024-03-10,74.34
U00820,C0031,2024-12-19,21.2
U00820,C0179,2024-08-18,14.75
U00821,C0041,2023-03-22,49.01
U00821,C0008,2023-01-13,113.84
U00821,C0038,2024-03-02,29.94
U00821,C0094,2023-07-06,93.95
U00821,C0037,2023-05-24,149.62
U00822,C0077,2023-12-12,88.79
U00822,C0121,2024-10-22,139.05
U00822,C0106,2023-10-21,22.25
U00822,C0185,2023-03-03,176.23
U00823,C0193,2023-06-27,100.66
U00824,C0109,2024-11-27,189.65
U00825,C0183,2023-11-10,141.87
U00825,C0067,2024-03-09,186.29
U00825,C0147,2023-10-06,194.62
U00825,C0129,2024-06-18,75.51
U00826,C0191,2023-07-08,164.5
U00826,C0055,2024-07-26,121.02
U00826,C0103,2023-03-21,163.31
U00826,C0159,2024-04-24,95.48
U00826,C0015,2024-10-30,128.38
U00826,C0057,2024-01-25,32.96
U00826,C0101,2024-01-16,129.33
U00827,C0028,2023-03-21,72.54
U00827,C0027,2023-12-10,5.61
U00828,C0139,2023-08-05,119.42
U00828,C0028,2023-11-13,37.55
U00828,C0017,2023-07-26,127.68
U00829,C0069,2023-03-29,195.33
U00830,C0145,2023-11-19,18.64
U00830,C0124,2023-11-13,1.7
U00830,C0012,2024-01-01,150.34
U00830,C0013,2024-02-12,100.04
U00831,C0101,2023-05-13,140.53
U00831,C0186,2023-04-10,66.26
U00831,C0092,2024-05-30,20.2
U00832,C0039,2024-08-23,173.76
U00832,C0007,2023-02-08,58.02
U00832,C0151,2023-06-05,136.47
U00832,C0098,2023-03-22,177.04
U00832,C0123,2023-04-06,190.56
U00833,C0056,2023-05-25,153.77
U00833,C0175,2023-06-14,198.68
U00833,C0168,2024-05-28,103.26
U00834,C0167,2023-05-15,67.8
U00834,C0134,2024-01-04,124.69
U00834,C0197,2024-03-17,8.0
U00834,C0088,2024-12-30,154.84
U00834,C0115,2024-02-01,47.82
U00835,C0156,2023-05-27,153.26
U00835,C0020,2023-11-13,109.43
U00835,C0040,2023-03-31,99.78
U00835,C0146,2024-04-10,62.74
U00835,C0161,2023-10-30,32.29
U00835,C0128,2023-10-14,115.3
U00835,C0025,2023-12-28,17.85
U00835,C0004,2023-07-03,142.13
U00836,C0122,2024-10-27,184.83
U00836,C0066,2023-05-07,194.34
U00836,C0196,2024-05-14,7.92
U00836,C0114,2023-10-21,80.19
U00837,C0175,2023-11-18,74.74
U00837,C0034,2024-11-29,82.64
U00837,C0113,2024-04-05,52.57
U00837,C0094,2024-11-29,8.54
U00837,C0132,2024-10-21,11.41
U00837,C0160,2023-09-08,139.95
U00838,C0040,2023-06-12,114.03
U00838,C0027,2023-03-16,44.61
U00838,C0075,2024-04-18,133.83
U00838,C0097,2023-12-24,93.18
U00839,C0120,2023-04-21,183.49
U00839,C0028,2024-02-11,153.64
U00839,C0022,2023-07-24,80.3
U00839,C0047,2023-03-08,63.46
U00840,C0125,2023-02-09,109.02
U00840,C0055,2024-04-26,29.1
U00840,C0180,2023-08-07,64.04
U00840,C0190,2023-02-02,197.56
U00840,C0122,2024-01-25,12.48
U00840,C0030,2024-01-06,157.91
U00840,C0072,2024-04-29,42.68
U00840,C0117,2023-08-05,173.6
U00841,C0176,2023-05-26,13.85
U00841,C0109,2024-02-19,16.34
U00841,C0070,2024-12-30,90.28
U00841,C0065,2024-03-05,104.96
U00841,C0163,2024-11-16,178.61
U00841,C0046,2023-07-08,166.11
U00841,C0022,2023-04-05,178.99
U00842,C0193,2023-07-23,69.86
U00842,C0077,2024-03-05,96.33
U00842,C0043,2024-07-02,137.77
U00843,C0179,2023-12-30,182.52
U00843,C0112,2024-08-07,77.83
U00844,C0153,2023-07-23,15.56
U00845,C0158,2023-11-21,2.84
U00845,C0038,2024-04-14,186.76
U00845,C0083,2024-05-26,172.86
U00845,C0171,2023-04-27,158.4
U00846,C0068,2024-04-06,188.66
U00846,C0134,2023-05-09,126.86
U00846,C0185,2024-10-16,193.89
U00846,C0001,2023-04-10,7.3
U00847,C0049,2023-06-20,120.19
U00847,C0108,2023-08-10,69.62
U00847,C0179,2023-07-15,194.35
U00847,C0140,2024-08-13,191.02
U00847,C0199,2024-01-15,162.76
U00848,C0079,2024-05-29,163.81
U00849,C0128,2024-04-11,82.81
U00849,C0167,2023-12-27,70.44
U00850,C0134,2023-06-30,91.76
U00850,C0196,2024-01-18,35.38
U00850,C0086,2024-09-01,32.53
U00850,C0030,2024-03-22,76.31
U00851,C0177,2024-12-19,124.08
U00851,C0175,2023-04-12,199.07
U00851,C0112,2023-04-17,17.93
U00851,C0163,2023-01-17,123.25
U00851,C0073,2024-02-26,20.74
U00852,C0160,2024-05-30,116.25
U00852,C0140,2023-02-03,133.54
U00852,C0026,2024-03-06,42.37
U00852,C0163,2024-04-10,110.32
U00852,C0114,2023-04-28,39.11
U00853,C0032,2024-10-22,140.77
U00853,C0090,2024-02-10,1.52
U00853,C0119,2024-01-19,156.44
U00853,C0106,2024-06-03,56.72
U00854,C0068,2024-02-29,6.53
U00854,C0079,2023-01-27,30.68
U00854,C0107,2024-01-19,168.15
U00854,C0173,2024-06-15,164.01
U00854,C0062,2024-09-06,63.49
U00854,C0002,2023-06-24,191.83
U00855,C0062,2024-03-15,25.77
U00855,C0143,2024-10-13,78.08
U00855,C0101,2023-06-27,80.62
U00855,C0050,2023-11-22,103.46
U00855,C0158,2024-03-23,46.19
U00855,C0165,2024-12-28,160.23
U00855,C0014,2024-05-31,23.67
U00855,C0148,2024-08-13,156.86
U00856,C0161,2023-07-28,18.65
U00856,C0067,2023-01-27,87.48
U00856,C0142,2024-10-05,154.01
U00856,C0041,2023-06-06,5.56
U00856,C0083,2024-12-25,108.73
U00857,C0147,2024-10-08,155.52
U00857,C0098,2023-07-11,47.94
U00857,C0007,2023-08-16,59.38
U00857,C0191,2024-07-02,168.09
U00857,C0188,2024-01-23,154.08
U00857,C0034,2024-11-06,10.35
U00857,C0117,2023-03-26,187.0
U00857,C0163,2024-10-04,4.63
U00858,C0027,2023-09-26,178.92
U00858,C0029,2023-04-06,15.48
U00858,C0118,2024-01-06,182.54
U00858,C0153,2023-08-01,78.16
U00858,C0032,2024-05-17,159.09
U00858,C0028,2024-02-28,14.72
U00858,C0037,2024-10-02,15.26
U00858,C0073,2024-12-04,83.98
U00859,C0163,2023-07-02,131.93
U00859,C0116,2024-10-08,121.33
U00859,C0042,2023-02-02,23.44
U00859,C0047,2023-12-18,198.75
U00859,C0077,2024-05-10,198.98
U00859,C0003,2024-09-06,109.3
U00860,C0190,2023-05-05,38.57
U00860,C0066,2023-01-31,107.19
U00861,C0195,2023-04-28,179.71
U00861,C0040,2023-01-31,65.51
